Height,Weight,Selection
156,66,0
150,88,0
165,64,0
173,83,1
160,50,1
149,86,0
192,65,1
161,66,0
152,92,0
166,52,1
188,57,1
186,54,1
188,84,1
161,52,0
160,64,0
165,56,0
188,82,1
160,66,0
184,80,1
187,81,1
152,83,0
189,69,1
187,58,1
177,80,1
169,55,1
191,80,1
175,69,1
174,64,1
161,49,1
174,94,1
189,87,1
157,76,0
174,61,1
178,63,1
149,56,0
181,83,1
168,92,1
159,53,0
164,79,0
156,90,0
150,61,0
153,90,0
166,56,1
185,62,1
169,49,1
164,79,0
178,87,1
182,87,1
176,80,1
194,73,1
190,94,1
157,65,0
187,93,1
187,83,1
174,84,1
151,77,0
164,51,1
150,64,0
180,82,1
178,74,1
187,73,1
192,75,1
192,84,1
174,87,1
175,70,1
182,91,1
185,89,1
157,60,0
160,91,0
150,54,0
178,75,1
192,86,1
164,94,0
186,94,1
152,49,0
189,65,1
170,80,1
194,74,1
154,63,0
163,61,0
154,69,0
162,67,0
190,75,1
158,89,0
176,65,1
163,81,0
152,89,0
166,58,0
152,81,0
149,67,0
183,65,1
162,63,0
158,73,0
189,51,1
166,86,0
170,59,1
163,85,0
189,53,1
152,61,0
170,54,1
194,71,1
162,90,0
173,93,1
168,93,1
171,84,1
175,54,1
182,80,1
156,94,0
187,84,1
150,73,0
162,92,0
178,82,1
168,91,1
174,73,1
152,80,0
166,59,0
153,61,0
160,66,0
164,52,1
170,58,1
186,58,1
191,91,1
173,62,1
150,88,0
186,70,1
181,81,1
156,90,0
177,55,1
168,91,1
181,81,1
157,77,0
163,62,0
149,94,0
177,59,1
159,66,0
163,78,0
175,90,1
189,81,1
164,71,0
154,58,0
152,75,0
169,70,1
151,59,0
193,83,1
184,88,1
186,58,1
177,67,1
172,71,1
150,55,0
154,77,0
183,61,1
170,65,1
191,89,1
159,84,0
171,87,1
160,67,0
178,71,1
153,88,0
192,50,1
184,90,1
175,54,1
179,89,1
181,94,1
183,67,1
158,75,0
169,84,1
164,68,0
177,88,1
167,94,0
168,73,1
176,72,1
182,74,1
175,94,1
171,91,1
165,67,0
191,49,1
159,84,0
179,51,1
187,69,1
163,64,0
186,72,1
154,88,0
184,82,1
180,52,1
181,85,1
190,60,1
173,78,1
159,53,0
170,84,1
154,94,0
177,91,1
184,76,1
176,61,1
183,91,1
163,89,0
176,53,1
185,79,1
165,51,1
169,88,1
180,62,1
168,81,1
149,49,0
187,86,1
171,80,1
180,79,1
182,82,1
184,83,1
176,75,1
168,92,1
176,59,1
181,85,1
180,58,1
153,52,0
183,53,1
187,64,1
158,59,0
167,61,0
190,84,1
171,56,1
185,51,1
155,59,0
163,82,0
150,57,0
152,88,0
188,57,1
188,63,1
185,72,1
192,93,1
175,59,1
190,62,1
173,84,1
187,67,1
150,70,0
178,77,1
173,50,1
184,57,1
159,53,0
180,83,1
187,79,1
191,72,1
155,68,0
154,62,0
177,61,1
183,86,1
189,58,1
165,55,1
151,64,0
159,86,0
165,79,0
166,87,0
181,68,1
186,49,1
160,73,0
179,59,1
165,72,0
179,85,1
184,66,1
188,81,1
154,93,0
172,67,1
159,63,0
175,90,1
157,54,0
170,90,1
166,60,0
157,57,0
182,84,1
181,89,1
173,81,1
163,70,0
174,67,1
162,75,0
170,77,1
174,72,1
151,75,0
165,49,1
169,66,1
171,82,1
175,80,1
161,77,0
163,54,0
172,58,1
164,50,1
149,63,0
176,65,1
186,53,1
185,88,1
193,74,1
149,94,0
170,76,1
153,58,0
188,82,1
180,83,1
179,75,1
188,72,1
175,72,1
149,58,0
171,84,1
150,69,0
185,85,1
